manifest_id,manifest_row_id,sampling_seed,selection_reason,source_window_id,cik,year,quarter,form,filename,path,sic,ff12_code,ff12_name,industry_metadata_source
expansion_2024_batch_03,1be6bbefba456aa8,20260309,quarter_round_robin,active_2021_2024,1043219,2024,1,10-K,20240215_10-K_edgar_data_1043219_0001628280-24-005115.txt,2024/QTR1/20240215_10-K_edgar_data_1043219_0001628280-24-005115.txt,,12,Other,unknown
expansion_2024_batch_03,b762a666192b8aa3,20260309,quarter_round_robin,active_2021_2024,1043277,2024,1,10-K,20240216_10-K_edgar_data_1043277_0001043277-24-000011.txt,2024/QTR1/20240216_10-K_edgar_data_1043277_0001043277-24-000011.txt,,12,Other,unknown
expansion_2024_batch_03,9a6881ad2f3840a9,20260309,quarter_round_robin,active_2021_2024,1043509,2024,1,10-K,20240222_10-K_edgar_data_1043509_0001043509-24-000022.txt,2024/QTR1/20240222_10-K_edgar_data_1043509_0001043509-24-000022.txt,,12,Other,unknown
expansion_2024_batch_03,e02baa12a5033a79,20260309,quarter_round_robin,active_2021_2024,1043604,2024,1,10-K,20240207_10-K_edgar_data_1043604_0001043604-24-000014.txt,2024/QTR1/20240207_10-K_edgar_data_1043604_0001043604-24-000014.txt,,12,Other,unknown
expansion_2024_batch_03,2028aaa6023ac67a,20260309,quarter_round_robin,active_2021_2024,1043951,2024,1,10-K,20240322_10-K_edgar_data_1043951_0001140361-24-014821.txt,2024/QTR1/20240322_10-K_edgar_data_1043951_0001140361-24-014821.txt,,12,Other,unknown
expansion_2024_batch_03,c8c733709a199601,20260309,quarter_round_robin,active_2021_2024,1044777,2024,1,10-K,20240306_10-K_edgar_data_1044777_0001628280-24-009466.txt,2024/QTR1/20240306_10-K_edgar_data_1044777_0001628280-24-009466.txt,,12,Other,unknown
expansion_2024_batch_03,aabac1370e2da0c1,20260309,quarter_round_robin,active_2021_2024,1045450,2024,1,10-K,20240229_10-K_edgar_data_1045450_0001045450-24-000027.txt,2024/QTR1/20240229_10-K_edgar_data_1045450_0001045450-24-000027.txt,,12,Other,unknown
expansion_2024_batch_03,a35a5742c5bd386f,20260309,quarter_round_robin,active_2021_2024,10456,2024,1,10-K,20240208_10-K_edgar_data_10456_0001628280-24-003932.txt,2024/QTR1/20240208_10-K_edgar_data_10456_0001628280-24-003932.txt,,12,Other,unknown
expansion_2024_batch_03,d6a7ac73fa649935,20260309,quarter_round_robin,active_2021_2024,1045810,2024,1,10-K,20240221_10-K_edgar_data_1045810_0001045810-24-000029.txt,2024/QTR1/20240221_10-K_edgar_data_1045810_0001045810-24-000029.txt,,12,Other,unknown
expansion_2024_batch_03,1269b35febb0b1af,20260309,quarter_round_robin,active_2021_2024,1046025,2024,1,10-K,20240227_10-K_edgar_data_1046025_0001046025-24-000015.txt,2024/QTR1/20240227_10-K_edgar_data_1046025_0001046025-24-000015.txt,,12,Other,unknown
expansion_2024_batch_03,afd45dc300c2c4ee,20260309,quarter_round_robin,active_2021_2024,1046102,2024,1,10-K,20240228_10-K_edgar_data_1046102_0001628280-24-007570.txt,2024/QTR1/20240228_10-K_edgar_data_1046102_0001628280-24-007570.txt,,12,Other,unknown
expansion_2024_batch_03,566f1352194e0b64,20260309,quarter_round_robin,active_2021_2024,1046257,2024,1,10-K,20240221_10-K_edgar_data_1046257_0001046257-24-000005.txt,2024/QTR1/20240221_10-K_edgar_data_1046257_0001046257-24-000005.txt,,12,Other,unknown
expansion_2024_batch_03,6e2f918ea1f469bd,20260309,quarter_round_robin,active_2021_2024,1046311,2024,1,10-K,20240220_10-K_edgar_data_1046311_0001046311-24-000010.txt,2024/QTR1/20240220_10-K_edgar_data_1046311_0001046311-24-000010.txt,,12,Other,unknown
expansion_2024_batch_03,0bee2ae53232c69c,20260309,quarter_round_robin,active_2021_2024,1046568,2024,1,10-K,20240221_10-K_edgar_data_1046568_0000950170-24-017946.txt,2024/QTR1/20240221_10-K_edgar_data_1046568_0000950170-24-017946.txt,,12,Other,unknown
expansion_2024_batch_03,a6027a515d589f75,20260309,quarter_round_robin,active_2021_2024,1047127,2024,1,10-K,20240216_10-K_edgar_data_1047127_0001047127-24-000019.txt,2024/QTR1/20240216_10-K_edgar_data_1047127_0001047127-24-000019.txt,,12,Other,unknown
expansion_2024_batch_03,43672a9251079136,20260309,quarter_round_robin,active_2021_2024,1047340,2024,1,10-K,20240226_10-K_edgar_data_1047340_0001047340-24-000017.txt,2024/QTR1/20240226_10-K_edgar_data_1047340_0001047340-24-000017.txt,,12,Other,unknown
expansion_2024_batch_03,23293bcbab40da92,20260309,quarter_round_robin,active_2021_2024,1047862,2024,1,10-K,20240215_10-K_edgar_data_1047862_0001047862-24-000012.txt,2024/QTR1/20240215_10-K_edgar_data_1047862_0001047862-24-000012.txt,,12,Other,unknown
expansion_2024_batch_03,a45e1d49d5c6127a,20260309,quarter_round_robin,active_2021_2024,104889,2024,1,10-K,20240223_10-K_edgar_data_104889_0000104889-24-000010.txt,2024/QTR1/20240223_10-K_edgar_data_104889_0000104889-24-000010.txt,,12,Other,unknown
expansion_2024_batch_03,ae0e935a14d4a20b,20260309,quarter_round_robin,active_2021_2024,104918,2024,1,10-K,20240221_10-K_edgar_data_104918_0000950170-24-017421.txt,2024/QTR1/20240221_10-K_edgar_data_104918_0000950170-24-017421.txt,,12,Other,unknown
expansion_2024_batch_03,ce3e94029425c829,20260309,quarter_round_robin,active_2021_2024,1049782,2024,1,10-K,20240227_10-K_edgar_data_1049782_0001049782-24-000007.txt,2024/QTR1/20240227_10-K_edgar_data_1049782_0001049782-24-000007.txt,,12,Other,unknown
expansion_2024_batch_03,b1736323e207e4c4,20260309,quarter_round_robin,active_2021_2024,1050377,2024,1,10-K,20240307_10-K_edgar_data_1050377_0001558370-24-002727.txt,2024/QTR1/20240307_10-K_edgar_data_1050377_0001558370-24-002727.txt,,12,Other,unknown
expansion_2024_batch_03,96cd4ae986ccb42b,20260309,quarter_round_robin,active_2021_2024,1050446,2024,1,10-K,20240215_10-K_edgar_data_1050446_0000950170-24-015847.txt,2024/QTR1/20240215_10-K_edgar_data_1050446_0000950170-24-015847.txt,,12,Other,unknown
expansion_2024_batch_03,e924fade7e3c92f2,20260309,quarter_round_robin,active_2021_2024,1326205,2024,2,10-K,20240624_10-K_edgar_data_1326205_0001185185-24-000650.txt,2024/QTR2/20240624_10-K_edgar_data_1326205_0001185185-24-000650.txt,,12,Other,unknown
expansion_2024_batch_03,4540c68c82b6bbde,20260309,quarter_round_robin,active_2021_2024,1327688,2024,2,10-K,20240402_10-K_edgar_data_1327688_0000950170-24-040394.txt,2024/QTR2/20240402_10-K_edgar_data_1327688_0000950170-24-040394.txt,,12,Other,unknown
expansion_2024_batch_03,fce786844dd794f4,20260309,quarter_round_robin,active_2021_2024,1335112,2024,2,10-K,20240503_10-K_edgar_data_1335112_0001575872-24-000488.txt,2024/QTR2/20240503_10-K_edgar_data_1335112_0001575872-24-000488.txt,,12,Other,unknown
expansion_2024_batch_03,ae0c5ba08a71db78,20260309,quarter_round_robin,active_2021_2024,1336917,2024,2,10-K,20240529_10-K_edgar_data_1336917_0001336917-24-000073.txt,2024/QTR2/20240529_10-K_edgar_data_1336917_0001336917-24-000073.txt,,12,Other,unknown
expansion_2024_batch_03,605484c60a41ccb1,20260309,quarter_round_robin,active_2021_2024,1341439,2024,2,10-K,20240620_10-K_edgar_data_1341439_0000950170-24-075605.txt,2024/QTR2/20240620_10-K_edgar_data_1341439_0000950170-24-075605.txt,,12,Other,unknown
expansion_2024_batch_03,b7e52e0eb333348b,20260309,quarter_round_robin,active_2021_2024,1342219,2024,2,10-K,20240429_10-K_edgar_data_1342219_0001683168-24-002763.txt,2024/QTR2/20240429_10-K_edgar_data_1342219_0001683168-24-002763.txt,,12,Other,unknown
expansion_2024_batch_03,e66dd44d51c6954e,20260309,quarter_round_robin,active_2021_2024,1351636,2024,2,10-K,20240401_10-K_edgar_data_1351636_0000950170-24-039479.txt,2024/QTR2/20240401_10-K_edgar_data_1351636_0000950170-24-039479.txt,,12,Other,unknown
expansion_2024_batch_03,9fb50ff56ea1bd65,20260309,quarter_round_robin,active_2021_2024,1355848,2024,2,10-K,20240409_10-K_edgar_data_1355848_0001355848-24-000052.txt,2024/QTR2/20240409_10-K_edgar_data_1355848_0001355848-24-000052.txt,,12,Other,unknown
expansion_2024_batch_03,cdcd86a9510e09f6,20260309,quarter_round_robin,active_2021_2024,1368365,2024,2,10-K,20240415_10-K_edgar_data_1368365_0001368365-24-000060.txt,2024/QTR2/20240415_10-K_edgar_data_1368365_0001368365-24-000060.txt,,12,Other,unknown
expansion_2024_batch_03,972071f66dbb5b7b,20260309,quarter_round_robin,active_2021_2024,1368622,2024,2,10-K,20240627_10-K_edgar_data_1368622_0001558370-24-009515.txt,2024/QTR2/20240627_10-K_edgar_data_1368622_0001558370-24-009515.txt,,12,Other,unknown
expansion_2024_batch_03,6533051fd5b4672f,20260309,quarter_round_robin,active_2021_2024,1374339,2024,2,10-K,20240401_10-K_edgar_data_1374339_0001558370-24-004532.txt,2024/QTR2/20240401_10-K_edgar_data_1374339_0001558370-24-004532.txt,,12,Other,unknown
expansion_2024_batch_03,0cc468644b055f8c,20260309,quarter_round_robin,active_2021_2024,1375793,2024,2,10-K,20240524_10-K_edgar_data_1375793_0001493152-24-021380.txt,2024/QTR2/20240524_10-K_edgar_data_1375793_0001493152-24-021380.txt,,12,Other,unknown
expansion_2024_batch_03,15857ba81714178d,20260309,quarter_round_robin,active_2021_2024,1382574,2024,2,10-K,20240422_10-K_edgar_data_1382574_0001493152-24-015595.txt,2024/QTR2/20240422_10-K_edgar_data_1382574_0001493152-24-015595.txt,,12,Other,unknown
expansion_2024_batch_03,d5739f39af7e6c29,20260309,quarter_round_robin,active_2021_2024,1388295,2024,2,10-K,20240401_10-K_edgar_data_1388295_0001493152-24-012247.txt,2024/QTR2/20240401_10-K_edgar_data_1388295_0001493152-24-012247.txt,,12,Other,unknown
expansion_2024_batch_03,a85be33609dd1c75,20260309,quarter_round_robin,active_2021_2024,1389122,2024,2,10-K,20240401_10-K_edgar_data_1389122_0001213900-24-028573.txt,2024/QTR2/20240401_10-K_edgar_data_1389122_0001213900-24-028573.txt,,12,Other,unknown
expansion_2024_batch_03,1438e5d119c59a55,20260309,quarter_round_robin,active_2021_2024,1389123,2024,2,10-K,20240401_10-K_edgar_data_1389123_0001213900-24-028573.txt,2024/QTR2/20240401_10-K_edgar_data_1389123_0001213900-24-028573.txt,,12,Other,unknown
expansion_2024_batch_03,5994afc611c46e4a,20260309,quarter_round_robin,active_2021_2024,1389124,2024,2,10-K,20240401_10-K_edgar_data_1389124_0001213900-24-028573.txt,2024/QTR2/20240401_10-K_edgar_data_1389124_0001213900-24-028573.txt,,12,Other,unknown
expansion_2024_batch_03,06cfb6a9107d3c80,20260309,quarter_round_robin,active_2021_2024,1389125,2024,2,10-K,20240401_10-K_edgar_data_1389125_0001213900-24-028573.txt,2024/QTR2/20240401_10-K_edgar_data_1389125_0001213900-24-028573.txt,,12,Other,unknown
expansion_2024_batch_03,dfcf5ed0d2fe29b8,20260309,quarter_round_robin,active_2021_2024,1389128,2024,2,10-K,20240401_10-K_edgar_data_1389128_0001213900-24-028573.txt,2024/QTR2/20240401_10-K_edgar_data_1389128_0001213900-24-028573.txt,,12,Other,unknown
expansion_2024_batch_03,0fb3d330aec7b663,20260309,quarter_round_robin,active_2021_2024,1391426,2024,2,10-K,20240416_10-K_edgar_data_1391426_0001903596-24-000247.txt,2024/QTR2/20240416_10-K_edgar_data_1391426_0001903596-24-000247.txt,,12,Other,unknown
expansion_2024_batch_03,33ea66a84453117f,20260309,quarter_round_robin,active_2021_2024,1394108,2024,2,10-K,20240415_10-K_edgar_data_1394108_0001554795-24-000105.txt,2024/QTR2/20240415_10-K_edgar_data_1394108_0001554795-24-000105.txt,,12,Other,unknown
expansion_2024_batch_03,a01d2e5622f58d14,20260309,quarter_round_robin,active_2021_2024,1396536,2024,2,10-K,20240401_10-K_edgar_data_1396536_0001079973-24-000473.txt,2024/QTR2/20240401_10-K_edgar_data_1396536_0001079973-24-000473.txt,,12,Other,unknown
expansion_2024_batch_03,18c638b7ebf20ebb,20260309,quarter_round_robin,active_2021_2024,1397047,2024,2,10-K,20240401_10-K_edgar_data_1397047_0001213900-24-028705.txt,2024/QTR2/20240401_10-K_edgar_data_1397047_0001213900-24-028705.txt,,12,Other,unknown
expansion_2024_batch_03,30f9d478f186a2b0,20260309,quarter_round_robin,active_2021_2024,1397183,2024,2,10-K,20240401_10-K_edgar_data_1397183_0001493152-24-012417.txt,2024/QTR2/20240401_10-K_edgar_data_1397183_0001493152-24-012417.txt,,12,Other,unknown
expansion_2024_batch_03,05f2d8c977ce3c89,20260309,quarter_round_robin,active_2021_2024,1398805,2024,2,10-K,20240416_10-K_edgar_data_1398805_0001683168-24-002470.txt,2024/QTR2/20240416_10-K_edgar_data_1398805_0001683168-24-002470.txt,,12,Other,unknown
expansion_2024_batch_03,f94057cbe78d50a9,20260309,quarter_round_robin,active_2021_2024,1631282,2024,3,10-K,20240926_10-K_edgar_data_1631282_0001213900-24-082285.txt,2024/QTR3/20240926_10-K_edgar_data_1631282_0001213900-24-082285.txt,,12,Other,unknown
expansion_2024_batch_03,c0b4f9f678351b90,20260309,quarter_round_robin,active_2021_2024,1633978,2024,3,10-K,20240821_10-K_edgar_data_1633978_0001628280-24-038024.txt,2024/QTR3/20240821_10-K_edgar_data_1633978_0001628280-24-038024.txt,,12,Other,unknown
expansion_2024_batch_03,b6ed435154fbc48e,20260309,quarter_round_robin,active_2021_2024,1634117,2024,3,10-K,20240701_10-K_edgar_data_1634117_0001634117-24-000048.txt,2024/QTR3/20240701_10-K_edgar_data_1634117_0001634117-24-000048.txt,,12,Other,unknown
expansion_2024_batch_03,498d398ccd2deece,20260309,quarter_round_robin,active_2021_2024,1638290,2024,3,10-K,20240830_10-K_edgar_data_1638290_0000950170-24-102002.txt,2024/QTR3/20240830_10-K_edgar_data_1638290_0000950170-24-102002.txt,,12,Other,unknown
expansion_2024_batch_03,96631d85d66b1f3d,20260309,quarter_round_robin,active_2021_2024,1639825,2024,3,10-K,20240822_10-K_edgar_data_1639825_0001639825-24-000128.txt,2024/QTR3/20240822_10-K_edgar_data_1639825_0001639825-24-000128.txt,,12,Other,unknown
expansion_2024_batch_03,5c52737382d85935,20260309,quarter_round_robin,active_2021_2024,1647822,2024,3,10-K,20240705_10-K_edgar_data_1647822_0001493152-24-026267.txt,2024/QTR3/20240705_10-K_edgar_data_1647822_0001493152-24-026267.txt,,12,Other,unknown
expansion_2024_batch_03,99e88546dfc4e3a6,20260309,quarter_round_robin,active_2021_2024,1650101,2024,3,10-K,20240715_10-K_edgar_data_1650101_0001493152-24-027830.txt,2024/QTR3/20240715_10-K_edgar_data_1650101_0001493152-24-027830.txt,,12,Other,unknown
expansion_2024_batch_03,fb7d1256848cc39c,20260309,quarter_round_robin,active_2021_2024,1650372,2024,3,10-K,20240816_10-K_edgar_data_1650372_0001650372-24-000036.txt,2024/QTR3/20240816_10-K_edgar_data_1650372_0001650372-24-000036.txt,,12,Other,unknown
expansion_2024_batch_03,0aa587c1d60a737f,20260309,quarter_round_robin,active_2021_2024,1672572,2024,3,10-K,20240701_10-K_edgar_data_1672572_0001493152-24-025788.txt,2024/QTR3/20240701_10-K_edgar_data_1672572_0001493152-24-025788.txt,,12,Other,unknown
expansion_2024_batch_03,15e18636ba8376cc,20260309,quarter_round_robin,active_2021_2024,16732,2024,3,10-K,20240919_10-K_edgar_data_16732_0000016732-24-000130.txt,2024/QTR3/20240919_10-K_edgar_data_16732_0000016732-24-000130.txt,,12,Other,unknown
expansion_2024_batch_03,063e94bc69c0975d,20260309,quarter_round_robin,active_2021_2024,1674227,2024,3,10-K,20240924_10-K_edgar_data_1674227_0001213900-24-081111.txt,2024/QTR3/20240924_10-K_edgar_data_1674227_0001213900-24-081111.txt,,12,Other,unknown
expansion_2024_batch_03,900a4799a75180d3,20260309,quarter_round_robin,active_2021_2024,1674440,2024,3,10-K,20240725_10-K_edgar_data_1674440_0001493152-24-028975.txt,2024/QTR3/20240725_10-K_edgar_data_1674440_0001493152-24-028975.txt,,12,Other,unknown
expansion_2024_batch_03,4935f070a637412c,20260309,quarter_round_robin,active_2021_2024,1679273,2024,3,10-K,20240724_10-K_edgar_data_1679273_0001679273-24-000036.txt,2024/QTR3/20240724_10-K_edgar_data_1679273_0001679273-24-000036.txt,,12,Other,unknown
expansion_2024_batch_03,9082b96027b63068,20260309,quarter_round_robin,active_2021_2024,1679379,2024,3,10-K,20240822_10-K_edgar_data_1679379_0001213900-24-071547.txt,2024/QTR3/20240822_10-K_edgar_data_1679379_0001213900-24-071547.txt,,12,Other,unknown
expansion_2024_batch_03,b04508d475bd7ab0,20260309,quarter_round_robin,active_2021_2024,1702924,2024,3,10-K,20240828_10-K_edgar_data_1702924_0001437749-24-027942.txt,2024/QTR3/20240828_10-K_edgar_data_1702924_0001437749-24-027942.txt,,12,Other,unknown
expansion_2024_batch_03,4713852802c083fa,20260309,quarter_round_robin,active_2021_2024,1713683,2024,3,10-K,20240912_10-K_edgar_data_1713683_0001713683-24-000109.txt,2024/QTR3/20240912_10-K_edgar_data_1713683_0001713683-24-000109.txt,,12,Other,unknown
expansion_2024_batch_03,ae8ab0a5da7ff568,20260309,quarter_round_robin,active_2021_2024,1720420,2024,3,10-K,20240912_10-K_edgar_data_1720420_0001720420-24-000042.txt,2024/QTR3/20240912_10-K_edgar_data_1720420_0001720420-24-000042.txt,,12,Other,unknown
expansion_2024_batch_03,a9a585e8d213c253,20260309,quarter_round_robin,active_2021_2024,1728328,2024,3,10-K,20240930_10-K_edgar_data_1728328_0001213900-24-082843.txt,2024/QTR3/20240930_10-K_edgar_data_1728328_0001213900-24-082843.txt,,12,Other,unknown
expansion_2024_batch_03,ce74ca953601e644,20260309,quarter_round_robin,active_2021_2024,1740797,2024,3,10-K,20240703_10-K_edgar_data_1740797_0001740797-24-000031.txt,2024/QTR3/20240703_10-K_edgar_data_1740797_0001740797-24-000031.txt,,12,Other,unknown
expansion_2024_batch_03,dd4cd2b2deac77b0,20260309,quarter_round_robin,active_2021_2024,1744494,2024,3,10-K,20240813_10-K_edgar_data_1744494_0001829126-24-005453.txt,2024/QTR3/20240813_10-K_edgar_data_1744494_0001829126-24-005453.txt,,12,Other,unknown
expansion_2024_batch_03,b6b1ae877d45e76f,20260309,quarter_round_robin,active_2021_2024,1748137,2024,3,10-K,20240927_10-K_edgar_data_1748137_0001683168-24-006718.txt,2024/QTR3/20240927_10-K_edgar_data_1748137_0001683168-24-006718.txt,,12,Other,unknown
expansion_2024_batch_03,7e699d108abeea06,20260309,quarter_round_robin,active_2021_2024,1748790,2024,3,10-K,20240816_10-K_edgar_data_1748790_0001748790-24-000022.txt,2024/QTR3/20240816_10-K_edgar_data_1748790_0001748790-24-000022.txt,,12,Other,unknown
expansion_2024_batch_03,6c75f0e13ce007fb,20260309,quarter_round_robin,active_2021_2024,1750,2024,3,10-K,20240719_10-K_edgar_data_1750_0001104659-24-080890.txt,2024/QTR3/20240719_10-K_edgar_data_1750_0001104659-24-080890.txt,,12,Other,unknown
expansion_2024_batch_03,ea3934e52253c1d6,20260309,quarter_round_robin,active_2021_2024,1754301,2024,3,10-K,20240808_10-K_edgar_data_1754301_0001628280-24-036123.txt,2024/QTR3/20240808_10-K_edgar_data_1754301_0001628280-24-036123.txt,,12,Other,unknown
expansion_2024_batch_03,34c9f0c4b50f00dd,20260309,quarter_round_robin,active_2021_2024,1775734,2024,3,10-K,20240709_10-K_edgar_data_1775734_0001775734-24-000029.txt,2024/QTR3/20240709_10-K_edgar_data_1775734_0001775734-24-000029.txt,,12,Other,unknown
expansion_2024_batch_03,7b5c104030f84b88,20260309,quarter_round_robin,active_2021_2024,1786352,2024,3,10-K,20240823_10-K_edgar_data_1786352_0001786352-24-000035.txt,2024/QTR3/20240823_10-K_edgar_data_1786352_0001786352-24-000035.txt,,12,Other,unknown
expansion_2024_batch_03,093679739e119794,20260309,quarter_round_robin,active_2021_2024,1794783,2024,3,10-K,20240913_10-K_edgar_data_1794783_0001794783-24-000061.txt,2024/QTR3/20240913_10-K_edgar_data_1794783_0001794783-24-000061.txt,,12,Other,unknown
expansion_2024_batch_03,447a235e2f9b4ad2,20260309,quarter_round_robin,active_2021_2024,1801661,2024,3,10-K,20240829_10-K_edgar_data_1801661_0001801661-24-000100.txt,2024/QTR3/20240829_10-K_edgar_data_1801661_0001801661-24-000100.txt,,12,Other,unknown
expansion_2024_batch_03,ea5a37f54deb5a22,20260309,quarter_round_robin,active_2021_2024,1807166,2024,3,10-K,20240930_10-K_edgar_data_1807166_0001213900-24-083458.txt,2024/QTR3/20240930_10-K_edgar_data_1807166_0001213900-24-083458.txt,,12,Other,unknown
expansion_2024_batch_03,7a117e43cba63976,20260309,quarter_round_robin,active_2021_2024,1811115,2024,3,10-K,20240930_10-K_edgar_data_1811115_0000950170-24-110315.txt,2024/QTR3/20240930_10-K_edgar_data_1811115_0000950170-24-110315.txt,,12,Other,unknown
expansion_2024_batch_03,d3e9efe9d4cbf16d,20260309,quarter_round_robin,active_2021_2024,1811999,2024,3,10-K,20240711_10-K_edgar_data_1811999_0001096906-24-001512.txt,2024/QTR3/20240711_10-K_edgar_data_1811999_0001096906-24-001512.txt,,12,Other,unknown
expansion_2024_batch_03,3443ff239eefef63,20260309,quarter_round_robin,active_2021_2024,1815974,2024,3,10-K,20240925_10-K_edgar_data_1815974_0001493152-24-038127.txt,2024/QTR3/20240925_10-K_edgar_data_1815974_0001493152-24-038127.txt,,12,Other,unknown
